DATE,UNRATE,,month,day,Year
1/1/1948,1,,1,1,1948
2/1/1948,3.8,,2,1,1948
3/1/1948,4,,3,1,1948
4/1/1948,3.9,,4,1,1948
5/1/1948,3.5,,5,1,1948
6/1/1948,3.6,,6,1,1948
7/1/1948,3.6,,7,1,1948
8/1/1948,3.9,,8,1,1948
9/1/1948,3.8,,9,1,1948
10/1/1948,3.7,,10,1,1948
11/1/1948,3.8,,11,1,1948
12/1/1948,4,,12,1,1948
1/1/1949,4.3,,1,1,1949
2/1/1949,4.7,,2,1,1949
3/1/1949,5,,3,1,1949
4/1/1949,5.3,,4,1,1949
5/1/1949,6.1,,5,1,1949
6/1/1949,6.2,,6,1,1949
7/1/1949,6.7,,7,1,1949
8/1/1949,6.8,,8,1,1949
9/1/1949,6.6,,9,1,1949
10/1/1949,7.9,,10,1,1949
11/1/1949,6.4,,11,1,1949
12/1/1949,6.6,,12,1,1949
1/1/1950,6.5,,1,1,1950
2/1/1950,6.4,,2,1,1950
3/1/1950,6.3,,3,1,1950
4/1/1950,5.8,,4,1,1950
5/1/1950,5.5,,5,1,1950
6/1/1950,5.4,,6,1,1950
7/1/1950,5,,7,1,1950
8/1/1950,4.5,,8,1,1950
9/1/1950,4.4,,9,1,1950
10/1/1950,4.2,,10,1,1950
11/1/1950,4.2,,11,1,1950
12/1/1950,4.3,,12,1,1950
1/1/1951,3.7,,1,1,1951
2/1/1951,3.4,,2,1,1951
3/1/1951,3.4,,3,1,1951
4/1/1951,3.1,,4,1,1951
5/1/1951,3,,5,1,1951
6/1/1951,3.2,,6,1,1951
7/1/1951,3.1,,7,1,1951
8/1/1951,3.1,,8,1,1951
9/1/1951,3.3,,9,1,1951
10/1/1951,3.5,,10,1,1951
11/1/1951,3.5,,11,1,1951
12/1/1951,3.1,,12,1,1951
1/1/1952,3.2,,1,1,1952
2/1/1952,3.1,,2,1,1952
3/1/1952,2.9,,3,1,1952
4/1/1952,2.9,,4,1,1952
5/1/1952,3,,5,1,1952
6/1/1952,3,,6,1,1952
7/1/1952,3.2,,7,1,1952
8/1/1952,3.4,,8,1,1952
9/1/1952,3.1,,9,1,1952
10/1/1952,3,,10,1,1952
11/1/1952,2.8,,11,1,1952
12/1/1952,2.7,,12,1,1952
1/1/1953,2.9,,1,1,1953
2/1/1953,2.6,,2,1,1953
3/1/1953,2.6,,3,1,1953
4/1/1953,2.7,,4,1,1953
5/1/1953,2.5,,5,1,1953
6/1/1953,2.5,,6,1,1953
7/1/1953,2.6,,7,1,1953
8/1/1953,2.7,,8,1,1953
9/1/1953,2.9,,9,1,1953
10/1/1953,3.1,,10,1,1953
11/1/1953,3.5,,11,1,1953
12/1/1953,4.5,,12,1,1953
1/1/1954,4.9,,1,1,1954
2/1/1954,5.2,,2,1,1954
3/1/1954,5.7,,3,1,1954
4/1/1954,5.9,,4,1,1954
5/1/1954,5.9,,5,1,1954
6/1/1954,5.6,,6,1,1954
7/1/1954,5.8,,7,1,1954
8/1/1954,6,,8,1,1954
9/1/1954,6.1,,9,1,1954
10/1/1954,5.7,,10,1,1954
11/1/1954,5.3,,11,1,1954
12/1/1954,5,,12,1,1954
1/1/1955,4.9,,1,1,1955
2/1/1955,4.7,,2,1,1955
3/1/1955,4.6,,3,1,1955
4/1/1955,4.7,,4,1,1955
5/1/1955,4.3,,5,1,1955
6/1/1955,4.2,,6,1,1955
7/1/1955,4,,7,1,1955
8/1/1955,4.2,,8,1,1955
9/1/1955,4.1,,9,1,1955
10/1/1955,4.3,,10,1,1955
11/1/1955,4.2,,11,1,1955
12/1/1955,4.2,,12,1,1955
1/1/1956,4,,1,1,1956
2/1/1956,3.9,,2,1,1956
3/1/1956,4.2,,3,1,1956
4/1/1956,4,,4,1,1956
5/1/1956,4.3,,5,1,1956
6/1/1956,4.3,,6,1,1956
7/1/1956,4.4,,7,1,1956
8/1/1956,4.1,,8,1,1956
9/1/1956,3.9,,9,1,1956
10/1/1956,3.9,,10,1,1956
11/1/1956,4.3,,11,1,1956
12/1/1956,4.2,,12,1,1956
1/1/1957,4.2,,1,1,1957
2/1/1957,3.9,,2,1,1957
3/1/1957,3.7,,3,1,1957
4/1/1957,3.9,,4,1,1957
5/1/1957,4.1,,5,1,1957
6/1/1957,4.3,,6,1,1957
7/1/1957,4.2,,7,1,1957
8/1/1957,4.1,,8,1,1957
9/1/1957,4.4,,9,1,1957
10/1/1957,4.5,,10,1,1957
11/1/1957,5.1,,11,1,1957
12/1/1957,5.2,,12,1,1957
1/1/1958,5.8,,1,1,1958
2/1/1958,6.4,,2,1,1958
3/1/1958,6.7,,3,1,1958
4/1/1958,7.4,,4,1,1958
5/1/1958,7.4,,5,1,1958
6/1/1958,7.3,,6,1,1958
7/1/1958,7.5,,7,1,1958
8/1/1958,7.4,,8,1,1958
9/1/1958,7.1,,9,1,1958
10/1/1958,6.7,,10,1,1958
11/1/1958,6.2,,11,1,1958
12/1/1958,6.2,,12,1,1958
1/1/1959,6,,1,1,1959
2/1/1959,5.9,,2,1,1959
3/1/1959,5.6,,3,1,1959
4/1/1959,5.2,,4,1,1959
5/1/1959,5.1,,5,1,1959
6/1/1959,5,,6,1,1959
7/1/1959,5.1,,7,1,1959
8/1/1959,5.2,,8,1,1959
9/1/1959,5.5,,9,1,1959
10/1/1959,5.7,,10,1,1959
11/1/1959,5.8,,11,1,1959
12/1/1959,5.3,,12,1,1959
1/1/1960,5.2,,1,1,1960
2/1/1960,4.8,,2,1,1960
3/1/1960,5.4,,3,1,1960
4/1/1960,5.2,,4,1,1960
5/1/1960,5.1,,5,1,1960
6/1/1960,5.4,,6,1,1960
7/1/1960,5.5,,7,1,1960
8/1/1960,5.6,,8,1,1960
9/1/1960,5.5,,9,1,1960
10/1/1960,6.1,,10,1,1960
11/1/1960,6.1,,11,1,1960
12/1/1960,6.6,,12,1,1960
1/1/1961,6.6,,1,1,1961
2/1/1961,6.9,,2,1,1961
3/1/1961,6.9,,3,1,1961
4/1/1961,7,,4,1,1961
5/1/1961,7.1,,5,1,1961
6/1/1961,6.9,,6,1,1961
7/1/1961,7,,7,1,1961
8/1/1961,6.6,,8,1,1961
9/1/1961,6.7,,9,1,1961
10/1/1961,6.5,,10,1,1961
11/1/1961,6.1,,11,1,1961
12/1/1961,6,,12,1,1961
1/1/1962,5.8,,1,1,1962
2/1/1962,5.5,,2,1,1962
3/1/1962,5.6,,3,1,1962
4/1/1962,5.6,,4,1,1962
5/1/1962,5.5,,5,1,1962
6/1/1962,5.5,,6,1,1962
7/1/1962,5.4,,7,1,1962
8/1/1962,5.7,,8,1,1962
9/1/1962,5.6,,9,1,1962
10/1/1962,5.4,,10,1,1962
11/1/1962,5.7,,11,1,1962
12/1/1962,5.5,,12,1,1962
1/1/1963,5.7,,1,1,1963
2/1/1963,5.9,,2,1,1963
3/1/1963,5.7,,3,1,1963
4/1/1963,5.7,,4,1,1963
5/1/1963,5.9,,5,1,1963
6/1/1963,5.6,,6,1,1963
7/1/1963,5.6,,7,1,1963
8/1/1963,5.4,,8,1,1963
9/1/1963,5.5,,9,1,1963
10/1/1963,5.5,,10,1,1963
11/1/1963,5.7,,11,1,1963
12/1/1963,5.5,,12,1,1963
1/1/1964,5.6,,1,1,1964
2/1/1964,5.4,,2,1,1964
3/1/1964,5.4,,3,1,1964
4/1/1964,5.3,,4,1,1964
5/1/1964,5.1,,5,1,1964
6/1/1964,5.2,,6,1,1964
7/1/1964,4.9,,7,1,1964
8/1/1964,5,,8,1,1964
9/1/1964,5.1,,9,1,1964
10/1/1964,5.1,,10,1,1964
11/1/1964,4.8,,11,1,1964
12/1/1964,5,,12,1,1964
1/1/1965,4.9,,1,1,1965
2/1/1965,5.1,,2,1,1965
3/1/1965,4.7,,3,1,1965
4/1/1965,4.8,,4,1,1965
5/1/1965,4.6,,5,1,1965
6/1/1965,4.6,,6,1,1965
7/1/1965,4.4,,7,1,1965
8/1/1965,4.4,,8,1,1965
9/1/1965,4.3,,9,1,1965
10/1/1965,4.2,,10,1,1965
11/1/1965,4.1,,11,1,1965
12/1/1965,4,,12,1,1965
1/1/1966,4,,1,1,1966
2/1/1966,3.8,,2,1,1966
3/1/1966,3.8,,3,1,1966
4/1/1966,3.8,,4,1,1966
5/1/1966,3.9,,5,1,1966
6/1/1966,3.8,,6,1,1966
7/1/1966,3.8,,7,1,1966
8/1/1966,3.8,,8,1,1966
9/1/1966,3.7,,9,1,1966
10/1/1966,3.7,,10,1,1966
11/1/1966,3.6,,11,1,1966
12/1/1966,3.8,,12,1,1966
1/1/1967,3.9,,1,1,1967
2/1/1967,3.8,,2,1,1967
3/1/1967,3.8,,3,1,1967
4/1/1967,3.8,,4,1,1967
5/1/1967,3.8,,5,1,1967
6/1/1967,3.9,,6,1,1967
7/1/1967,3.8,,7,1,1967
8/1/1967,3.8,,8,1,1967
9/1/1967,3.8,,9,1,1967
10/1/1967,4,,10,1,1967
11/1/1967,3.9,,11,1,1967
12/1/1967,3.8,,12,1,1967
1/1/1968,3.7,,1,1,1968
2/1/1968,3.8,,2,1,1968
3/1/1968,3.7,,3,1,1968
4/1/1968,3.5,,4,1,1968
5/1/1968,3.5,,5,1,1968
6/1/1968,3.7,,6,1,1968
7/1/1968,3.7,,7,1,1968
8/1/1968,3.5,,8,1,1968
9/1/1968,3.4,,9,1,1968
10/1/1968,3.4,,10,1,1968
11/1/1968,3.4,,11,1,1968
12/1/1968,3.4,,12,1,1968
1/1/1969,3.4,,1,1,1969
2/1/1969,3.4,,2,1,1969
3/1/1969,3.4,,3,1,1969
4/1/1969,3.4,,4,1,1969
5/1/1969,3.4,,5,1,1969
6/1/1969,3.5,,6,1,1969
7/1/1969,3.5,,7,1,1969
8/1/1969,3.5,,8,1,1969
9/1/1969,3.7,,9,1,1969
10/1/1969,3.7,,10,1,1969
11/1/1969,3.5,,11,1,1969
12/1/1969,3.5,,12,1,1969
1/1/1970,3.9,,1,1,1970
2/1/1970,4.2,,2,1,1970
3/1/1970,4.4,,3,1,1970
4/1/1970,4.6,,4,1,1970
5/1/1970,4.8,,5,1,1970
6/1/1970,4.9,,6,1,1970
7/1/1970,5,,7,1,1970
8/1/1970,5.1,,8,1,1970
9/1/1970,5.4,,9,1,1970
10/1/1970,5.5,,10,1,1970
11/1/1970,5.9,,11,1,1970
12/1/1970,6.1,,12,1,1970
1/1/1971,5.9,,1,1,1971
2/1/1971,5.9,,2,1,1971
3/1/1971,6,,3,1,1971
4/1/1971,5.9,,4,1,1971
5/1/1971,5.9,,5,1,1971
6/1/1971,5.9,,6,1,1971
7/1/1971,6,,7,1,1971
8/1/1971,6.1,,8,1,1971
9/1/1971,6,,9,1,1971
10/1/1971,5.8,,10,1,1971
11/1/1971,6,,11,1,1971
12/1/1971,6,,12,1,1971
1/1/1972,5.8,,1,1,1972
2/1/1972,5.7,,2,1,1972
3/1/1972,5.8,,3,1,1972
4/1/1972,5.7,,4,1,1972
5/1/1972,5.7,,5,1,1972
6/1/1972,5.7,,6,1,1972
7/1/1972,5.6,,7,1,1972
8/1/1972,5.6,,8,1,1972
9/1/1972,5.5,,9,1,1972
10/1/1972,5.6,,10,1,1972
11/1/1972,5.3,,11,1,1972
12/1/1972,5.2,,12,1,1972
1/1/1973,4.9,,1,1,1973
2/1/1973,5,,2,1,1973
3/1/1973,4.9,,3,1,1973
4/1/1973,5,,4,1,1973
5/1/1973,4.9,,5,1,1973
6/1/1973,4.9,,6,1,1973
7/1/1973,4.8,,7,1,1973
8/1/1973,4.8,,8,1,1973
9/1/1973,4.8,,9,1,1973
10/1/1973,4.6,,10,1,1973
11/1/1973,4.8,,11,1,1973
12/1/1973,4.9,,12,1,1973
1/1/1974,5.1,,1,1,1974
2/1/1974,5.2,,2,1,1974
3/1/1974,5.1,,3,1,1974
4/1/1974,5.1,,4,1,1974
5/1/1974,5.1,,5,1,1974
6/1/1974,5.4,,6,1,1974
7/1/1974,5.5,,7,1,1974
8/1/1974,5.5,,8,1,1974
9/1/1974,5.9,,9,1,1974
10/1/1974,6,,10,1,1974
11/1/1974,6.6,,11,1,1974
12/1/1974,7.2,,12,1,1974
1/1/1975,8.1,,1,1,1975
2/1/1975,8.1,,2,1,1975
3/1/1975,8.6,,3,1,1975
4/1/1975,8.8,,4,1,1975
5/1/1975,9,,5,1,1975
6/1/1975,8.8,,6,1,1975
7/1/1975,8.6,,7,1,1975
8/1/1975,8.4,,8,1,1975
9/1/1975,8.4,,9,1,1975
10/1/1975,8.4,,10,1,1975
11/1/1975,8.3,,11,1,1975
12/1/1975,8.2,,12,1,1975
1/1/1976,7.9,,1,1,1976
2/1/1976,7.7,,2,1,1976
3/1/1976,7.6,,3,1,1976
4/1/1976,7.7,,4,1,1976
5/1/1976,7.4,,5,1,1976
6/1/1976,7.6,,6,1,1976
7/1/1976,7.8,,7,1,1976
8/1/1976,7.8,,8,1,1976
9/1/1976,7.6,,9,1,1976
10/1/1976,7.7,,10,1,1976
11/1/1976,7.8,,11,1,1976
12/1/1976,7.8,,12,1,1976
1/1/1977,7.5,,1,1,1977
2/1/1977,7.6,,2,1,1977
3/1/1977,7.4,,3,1,1977
4/1/1977,7.2,,4,1,1977
5/1/1977,7,,5,1,1977
6/1/1977,7.2,,6,1,1977
7/1/1977,6.9,,7,1,1977
8/1/1977,7,,8,1,1977
9/1/1977,6.8,,9,1,1977
10/1/1977,6.8,,10,1,1977
11/1/1977,6.8,,11,1,1977
12/1/1977,6.4,,12,1,1977
1/1/1978,6.4,,1,1,1978
2/1/1978,6.3,,2,1,1978
3/1/1978,6.3,,3,1,1978
4/1/1978,6.1,,4,1,1978
5/1/1978,6,,5,1,1978
6/1/1978,5.9,,6,1,1978
7/1/1978,6.2,,7,1,1978
8/1/1978,5.9,,8,1,1978
9/1/1978,6,,9,1,1978
10/1/1978,5.8,,10,1,1978
11/1/1978,5.9,,11,1,1978
12/1/1978,6,,12,1,1978
1/1/1979,5.9,,1,1,1979
2/1/1979,5.9,,2,1,1979
3/1/1979,5.8,,3,1,1979
4/1/1979,5.8,,4,1,1979
5/1/1979,5.6,,5,1,1979
6/1/1979,5.7,,6,1,1979
7/1/1979,5.7,,7,1,1979
8/1/1979,6,,8,1,1979
9/1/1979,5.9,,9,1,1979
10/1/1979,6,,10,1,1979
11/1/1979,5.9,,11,1,1979
12/1/1979,6,,12,1,1979
1/1/1980,6.3,,1,1,1980
2/1/1980,6.3,,2,1,1980
3/1/1980,6.3,,3,1,1980
4/1/1980,6.9,,4,1,1980
5/1/1980,7.5,,5,1,1980
6/1/1980,7.6,,6,1,1980
7/1/1980,7.8,,7,1,1980
8/1/1980,7.7,,8,1,1980
9/1/1980,7.5,,9,1,1980
10/1/1980,7.5,,10,1,1980
11/1/1980,7.5,,11,1,1980
12/1/1980,7.2,,12,1,1980
1/1/1981,7.5,,1,1,1981
2/1/1981,7.4,,2,1,1981
3/1/1981,7.4,,3,1,1981
4/1/1981,7.2,,4,1,1981
5/1/1981,7.5,,5,1,1981
6/1/1981,7.5,,6,1,1981
7/1/1981,7.2,,7,1,1981
8/1/1981,7.4,,8,1,1981
9/1/1981,7.6,,9,1,1981
10/1/1981,7.9,,10,1,1981
11/1/1981,8.3,,11,1,1981
12/1/1981,8.5,,12,1,1981
1/1/1982,8.6,,1,1,1982
2/1/1982,8.9,,2,1,1982
3/1/1982,9,,3,1,1982
4/1/1982,9.3,,4,1,1982
5/1/1982,9.4,,5,1,1982
6/1/1982,9.6,,6,1,1982
7/1/1982,9.8,,7,1,1982
8/1/1982,9.8,,8,1,1982
9/1/1982,10.1,,9,1,1982
10/1/1982,10.4,,10,1,1982
11/1/1982,10.8,,11,1,1982
